nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Óscar Iván Zuluaga,OIZuluaga,2021-07-16T01:52:48.000Z,debemos enfrentar las reformas de fondo que se han aplazado para poner a crecer nuestra economía con productividad educación de calidad desarrollo de logística desde las regiones empleo digno y con oportunidades y austeridad estatal democrático,,5,8,25,https://twitter.com/OIZuluaga/status/1415851879687405574,[]
Óscar Iván Zuluaga,OIZuluaga,2021-07-16T01:42:16.000Z,yo no puedo entender cómo hoy no hay una respuesta ejemplarizante de la jep una sanción sobre aquellos que secuestraron menores y los reclutaron colombia necesita un mensaje y acción clara en ese tema democrático,,10,19,42,https://twitter.com/OIZuluaga/status/1415849231974375427,[]
Óscar Iván Zuluaga,OIZuluaga,2021-07-16T01:09:53.000Z, envivo los invito a seguir la tertulia cervantina donde conversamos sobre temas de país y la necesidad de estar unidos para salir adelante y aportarle a colombia democrático,,37,56,129,https://twitter.com/OIZuluaga/status/1415841080743014407,[]
Óscar Iván Zuluaga,OIZuluaga,2021-07-09T01:10:13.000Z,en las condiciones determinarán el qué y el cómo participar hoy debemos pensar en contribuirle a colombia en eso estoy yo en este momento escuchando a la ciudadanía y proponiendo soluciones para lo que estamos atravesando hora de la verdad and fernando londoño hoyos,,4,24,35,https://twitter.com/OIZuluaga/status/1413304450203193348,['@horadelaverdad']
Óscar Iván Zuluaga,OIZuluaga,2021-07-09T01:04:44.000Z,en yo hoy quiero proponerle al país para que juntos encontremos soluciones a las necesidades actuales debemos lograr una agenda en común para el es el gran reto darle a colombia ese optimismo estoy listo para construir óscar iván zuluaga oficial hablando con fernando londoño en la hablando con fernando londoño en la hora de la verdad sobre los grandes temas nacionales facebook com,,10,40,59,https://twitter.com/OIZuluaga/status/1413303068716830724,['@horadelaverdad']
Óscar Iván Zuluaga,OIZuluaga,2021-06-29T02:18:06.000Z,con mi vida la he dedicado a la familia y al país hoy tengo muchas preocupaciones con lo que está ocurriendo decido regresar al debate público a aportar soluciones me siento muy contento de volver a contribuir colombia necesita que nos unamos ,,1,30,47,https://twitter.com/OIZuluaga/status/1409697656377544706,['@labodeguita_tv']
Sofy Casas,OIZuluaga,2021-06-29T02:09:46.000Z, hay que recuperar la moral de nuestra fuerza pública” en ,,1,25,55,https://twitter.com/SofyCasas_/status/1409695557006753794,"['@oizuluaga', '@labodeguita_tv']"
Óscar Iván Zuluaga,OIZuluaga,2021-06-29T01:58:37.000Z,con mi propósito es que el país salga adelante pensemos en colombia yo quiero contribuir con mi experiencia y conocimiento a unir está en juego el país que queremos es un propósito superior ya vendrá el momento político ,,7,22,38,https://twitter.com/OIZuluaga/status/1409692750216241154,['@labodeguita_tv']
Óscar Iván Zuluaga,OIZuluaga,2021-06-29T01:51:44.000Z,con una campaña es para asumir compromisos un colombiano hoy está pensando en cosas vacunación empleo y seguridad sin renunciar a mis convicciones hay que identificar agenda que solucione los problemas de hoy la bodeguita and others,,2,13,22,https://twitter.com/OIZuluaga/status/1409691017721180170,['@labodeguita_tv']
Sofy Casas,OIZuluaga,2021-06-29T01:49:04.000Z, lo del no en el plebiscito fue el peor golpe de estado que le pudieron dar a la voluntad popular” en ,,2,51,118,https://twitter.com/SofyCasas_/status/1409690347458818048,"['@oizuluaga', '@labodeguita_tv']"
Óscar Iván Zuluaga,OIZuluaga,2021-06-29T01:36:09.000Z,hoy el país conoce la verdad hicieron montaje para afectar campaña del las investigaciones lo han señalado lo hemos demostrado en materia judicial lo del hacker fue obra de santos con complicidad de montealegre y echandía hemos sido transparentes estamos tranquilos la bodeguita and others,,5,47,77,https://twitter.com/OIZuluaga/status/1409687097477189633,[]
La Bodeguita,OIZuluaga,2021-06-29T01:10:34.000Z,”ahora tenemos que estar muy concentrados ya vendrán los tiempos de definiciones en materia política el propósito mío es que el país salga adelante” en parchando con y la bodeguita parchando con oscar iván zuluaga pscp tv,,1,21,46,https://twitter.com/LaBodeguita_TV/status/1409680658318823428,"['@oizuluaga', '@dona_pily2', '@jumajara', '@ghitis5:32', '@labodeguita_tv']"
Óscar Iván Zuluaga,OIZuluaga,2021-06-29T01:11:29.000Z,en este momento parchando con de cara al tenemos que estar concentrados en la búsqueda de soluciones mi propósito es que el país salga adelante quiero contribuir con mi experiencia y amor por colombia pensemos en el país la bodeguita and others,,13,64,131,https://twitter.com/OIZuluaga/status/1409680888217038851,['@labodeguita_tv']
Óscar Iván Zuluaga,OIZuluaga,2021-06-20T20:12:04.000Z,gracias papá por el ejemplo que hemos recibido de ti por enseñarnos la rectitud la bondad y la paciencia un feliz día a todos los padres felizdíadelpadrecentro democrático and others,,65,241,1500,https://twitter.com/OIZuluaga/status/1406706434822262785,[]
Diego Molano Aponte,OIZuluaga,2021-06-16T16:48:20.000Z,terroristas no pueden seguir posando de gestores de paz en el extranjero mientras que cometen actos atroces contra nuestros soldados y los colombianos toda la colaboración a la para esclarecer el atentado en la brigada responsabilidad la tendría el eln ,,159,750,1400,https://twitter.com/Diego_Molano/status/1405205613026680834,['@fiscaliacol']
Wilson Ruiz Orejuela,OIZuluaga,2021-06-16T03:02:25.000Z, atencion el aprueba proyecto de ley de reglamentación de la cadena perpetua que busca la protección de nuestros niñ y adolescentes ahora tenemos más herramientas para defenderlos de actos aberrantes que nunca deben suceder bienestar familiar and others,,10,24,54,https://twitter.com/WilsonRuizO/status/1404997763331465218,"['@senadogovco', '@s']"
Óscar Iván Zuluaga,OIZuluaga,2021-06-15T23:34:11.000Z,la lucha contra el terrorismo debe ser continua con apego a la ley sin tregua atentado a base militar de cúcuta es un llamado para que los colombianos nos unamos en defensa de la vida y la libertad de todos solidaridad con nuestros soldados y sus familias ejército nacional de colombia,,90,333,715,https://twitter.com/OIZuluaga/status/1404945362478153730,['@col_ejercito']
Óscar Iván Zuluaga,OIZuluaga,2021-06-14T22:24:54.000Z,lamento el fallecimiento de don hernando ramirez jaramillo destacado dirigente cafetero reconocido líder empresarial y cívico de risaralda mis condolencias para sus familiares y amigos ,,5,37,175,https://twitter.com/OIZuluaga/status/1404565536802025474,[]
Óscar Iván Zuluaga,OIZuluaga,2021-06-09T00:04:36.000Z,interesante invitación a conferencia de sobre democracia y populismo los invito a conectarse mañana a las pm por zoom código de acceso cayetana democraciaopopulismo,,11,59,120,https://twitter.com/OIZuluaga/status/1402416302371770369,['@cayetanaat']
Óscar Iván Zuluaga,OIZuluaga,2021-06-08T21:54:09.000Z, felicitaciones representante sus triunfos nos alegran y llenan de orgullo a quienes le conocemos desde donde estemos sirviendo con amor y constancia por una colombia distinta siempre adelante centro democrático and others,,10,48,148,https://twitter.com/OIZuluaga/status/1402383473516613636,['@juandavelez']
Diego Molano Aponte,OIZuluaga,2021-06-08T12:29:17.000Z,inconcebible que en un punto de bloqueo haya sido cometido este atroz crimen fue hallado muerto el patrullero carlos andrés rincón atacado el de junio por delincuentes en el sector paso del comercio cali colombia pierde otro servidor de la patria solidaridad con su familia,,616,1900,2800,https://twitter.com/Diego_Molano/status/1402241319523782658,[]
Nohora Tovar,OIZuluaga,2021-05-29T12:33:39.000Z,villavicencio se une para decir nomásbloqueos nomásparo somosmáslosbuenos apoyoanuestrafuerzapublica apoyoalcomercio los esperamos mañana domingo am en la plazoleta los libertadores ,,87,295,591,https://twitter.com/nohoratovar/status/1398618538466844672,[]
Secretary Antony Blinken,OIZuluaga,2021-05-28T19:24:40.000Z,good to discuss our close cooperation on security rural development and counternarcotics with colombian vice president and foreign minister designate we stand in solidarity with all colombians working toward a more peaceful prosperous future ,,333,735,2500,https://twitter.com/SecBlinken/status/1398359585098981381,['@mluciaramirez']
Óscar Iván Zuluaga,OIZuluaga,2021-05-27T11:43:04.000Z,el gobierno necesita más ingresos de los sectores más pudientes para financiar la inversión social que necesitan los más pobres afectados por la pandemia los congresistas deben reducir su sueldo para recuperar confianza y credibilidad de los ciudadanos óscar iván zuluaga pide a congresistas bajarse el sueldo el exministro de hacienda indicó que dicha reducción haría parte de una nueva reforma tributaria que recaude billones rcnradio com,,120,176,353,https://twitter.com/OIZuluaga/status/1397881035770191873,[]
Óscar Iván Zuluaga,OIZuluaga,2021-05-27T04:12:24.000Z, felicitaciones representante y lo aprobado en y y que ahora será ley de políticaintegralmigratoriacol es y gran noticia para los colombianosenelexterior sus familias los retornados y los migrantes enhorabuena quote tweet juan david vélez may tras horas de debate y construcción en aprobamos políticaintegralmigratoriacol tuvo meses de discusión y análisis audiencias incluyendo a colombianosenelexterior trabajamosycumplimos pasa a conciliación y será ley ,,10,63,123,https://twitter.com/OIZuluaga/status/1397767621261594624,"['@juandavelez', '@cedemocratico', '@camaracolombia', '@senadogovco', '@juandavelez', '@camaracolombia']"
Óscar Iván Zuluaga,OIZuluaga,2021-05-24T14:14:56.000Z,impresionante triunfo de hoy es una invitación para que los colombianos nos unamos y superemos las diferencias colombia es grande nomasbloqueos,,137,196,916,https://twitter.com/OIZuluaga/status/1396832089874513927,['@eganbernal']
Óscar Iván Zuluaga,OIZuluaga,2021-05-24T12:20:31.000Z,una moción de censura hoy no contribuye a que avancemos en las soluciones de los problemas conozco al ministro y estoy seguro que está en todas las condiciones necesarias para contribuir a que salgamos de la crisis centro democrático and others,,218,638,1400,https://twitter.com/OIZuluaga/status/1396803293356208136,['@diego_molano']
Óscar Iván Zuluaga,OIZuluaga,2021-05-21T00:18:01.000Z, el bilingüismo como lengua nacional es una propuesta muy audaz el lenguaje universal y sobre todo en la academia es el inglés no fomentarlo es cerrarle oportunidades en todo sentido a los colombianos es impedirles acceder al conocimiento en visioncolombia ,,36,100,318,https://twitter.com/OIZuluaga/status/1395534307075280903,['@davidzuluagam']
Óscar Iván Zuluaga,OIZuluaga,2021-05-20T23:46:50.000Z, el concepto más innovador de es el de comunidades intermedias estas son grupos que formamos para que nos podamos expresar sin ser ni parte del estado ni actuar como individuo aislado en visioncolombia ,,4,17,32,https://twitter.com/OIZuluaga/status/1395526458836201475,"['@vcolombia2022', '@davidzuluagam']"
Óscar Iván Zuluaga,OIZuluaga,2021-05-20T23:39:59.000Z, la visión de país es para los ciudadanos por eso no debemos enquistar todas las decisiones políticas en las más altas esferas el proyecto de tiene la cualidad de acercar esas decisiones al ciudadano en visioncolombia ,,3,21,46,https://twitter.com/OIZuluaga/status/1395524735900037121,"['@vcolombia2022', '@davidzuluagam']"
Óscar Iván Zuluaga,OIZuluaga,2021-05-20T23:36:29.000Z, el desacuerdo vigoroso pero pacífico es muy positivo para la democracia en visioncolombia ,,3,21,35,https://twitter.com/OIZuluaga/status/1395523855347822597,"['@davidzuluagam', '@vcolombia2022']"
Óscar Iván Zuluaga,OIZuluaga,2021-05-20T23:35:43.000Z, todas las sociedades deben tener una visión de país que encarne una visión compartida del bien común pero que permita el desacuerdo constructivo en visioncolombia ,,6,27,65,https://twitter.com/OIZuluaga/status/1395523662594314240,"['@davidzuluagam', '@vcolombia2022']"
Óscar Iván Zuluaga,OIZuluaga,2021-05-10T01:47:14.000Z, en este momento hay que pensar en colombia hay que actuar de manera decidida defender al país y proteger nuestra democracia la vida de todos vale por igual hay que salvaguardar los derechos de todos en ,,71,192,405,https://twitter.com/OIZuluaga/status/1391570492105150469,['@noticiascaracol']
Óscar Iván Zuluaga,OIZuluaga,2021-05-09T22:10:49.000Z,la situación de orden público en la ciudad de cali en especial en la comuna es gravísima hay videos que muestran a indígenas armados atacando a la población civil el ejército debe actuar para imponer el orden y se requiere la presencia del presidente de manera inmediata ,,519,1100,2300,https://twitter.com/OIZuluaga/status/1391516029403160580,[]
Óscar Iván Zuluaga,OIZuluaga,2021-05-09T20:43:02.000Z, feliz día para todas las madres gracias por su amor entrega y sacrificio las mujeres tienen la capacidad inigualable de luchar y hacer lo inimaginable por sus hijos hoy sigamos construyendo un país alrededor del amor y cuidemos siempre de ellas felizdíadelamadre centro democrático and others,,17,24,107,https://twitter.com/OIZuluaga/status/1391493937890742273,[]
La Hora de La Verdad,OIZuluaga,2021-05-08T19:00:00.000Z, entrevista al exministro de hacienda el deber de un estado es proteger la vida y la integridad de cada ciudadano y no es posible que el país tenga que presenciar lo que estamos viendo de los vándalos fernando londoño hoyos entrevista a óscar iván zuluaga mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,10,37,61,https://twitter.com/Horadelaverdad/status/1391105623366922241,['@oizuluaga']
Kienyke,OIZuluaga,2021-05-08T17:59:38.000Z, política el excandidato presidencial óscar iván zuluaga le propuso al gobierno nacional que haga un canje de millones de vacunas con estados unidos óscar iván zuluaga propone canje de vacunas con estados unidos el excandidato presidencial óscar iván zuluaga le propuso al gobierno nacional que haga un canje de millones vacunas con estados unidos kienyke com,,14,23,58,https://twitter.com/kienyke/status/1391090431694458889,['@oizuluaga']
Óscar Iván Zuluaga,OIZuluaga,2021-05-07T21:24:13.000Z,tras reunión con pte defender democracia trabajo de todos levantar bloqueos afectan al país acuerdo sobre lo fundamental plan de vacunación un llamado a colombia construyamos juntos la solución para lograr orden y convivencia ,,185,457,956,https://twitter.com/OIZuluaga/status/1390779526494498822,['@ivanduque']
Óscar Iván Zuluaga,OIZuluaga,2021-05-07T21:15:23.000Z,venezuela es una dictadura ha sido albergue de actores al margen de la ley y grupos terroristas no tendría dudas que detrás de algunas infiltraciones esté la dictadura de ,,140,501,840,https://twitter.com/OIZuluaga/status/1390777304343891980,['@nicolasmaduro']
Iván Duque,OIZuluaga,2021-05-07T18:22:00.000Z,con exministros y y exalcaldes y avanzamos en espacio de diálogo enfatizamos en la importancia de respaldar institucionalidad levantar bloqueos y garantizar suministro de alimentos y vacunas ,,3000,1400,2600,https://twitter.com/IvanDuque/status/1390733669564887043,"['@oizuluaga', '@mauriciocard', '@pinzonbueno', '@jcecheverrycol', '@enriquepenalosa', '@ficogutierrez']"
La Hora de La Verdad,OIZuluaga,2021-05-04T11:42:13.000Z, alaire el exministro de hacienda el deber de un estado es proteger la vida y la integridad de cada ciudadano y no es posible que el país tenga que presenciar lo que estamos viendo de los vándalos envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,4,47,62,https://twitter.com/Horadelaverdad/status/1389545900251525122,['@oizuluaga']
Diego Reyes Prieto.,OIZuluaga,2021-05-04T05:45:38.000Z,escucha de caótica reforma tributaria a consenso nacional de rcn via con caótica reforma tributaria a consenso nacional en este episodio el ex candidato presidencial óscar iván zuluaga habló de la carta que le envió al presidente duque para lograr un consenso nacional para superar la actual crisis del país tras la prop spreaker com,,0,11,13,https://twitter.com/DaReyesPrieto/status/1389456160059711490,['@oizuluagade']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:34:37.000Z, alaire el exministro de hacienda los colombianos estamos demandando un ejercicio de autoridad que requiere el país hay que proteger los derechos de las personas para trabajar para movilizarse envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,4,28,41,https://twitter.com/Horadelaverdad/status/1389543986294054914,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:45:47.000Z, alaire el exministro de hacienda aún en medio de esta adversidad de este caos que se vive por cuenta de este bloqueo que se nos quiere imponer tenemos la obligación de sacar adelante ese proyecto por convicción y responsabilidad envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,2,16,21,https://twitter.com/Horadelaverdad/status/1389546796276408320,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:49:10.000Z, alaire el exministro de hacienda necesitamos un acuerdo nacional con sectores afines porque obviamente aquí hay que defender la democracia las instituciones las ff mm y la policía envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,6,25,39,https://twitter.com/Horadelaverdad/status/1389547647040638990,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:48:18.000Z, alaire el exministro de hacienda en estos últimos años yo a qué me he dedicado primero a generar empleo desde el sector privado segundo he trabajado mucho en los temas sociales de superación de la pobreza envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,5,19,28,https://twitter.com/Horadelaverdad/status/1389547427980529664,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:46:30.000Z, alaire el exministro de hacienda un estado no se puede dejar imponer de quienes actúan al margen de la ley su agenda un estado tiene que defender en lo que cree y aquí necesitamos recursos envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,4,30,41,https://twitter.com/Horadelaverdad/status/1389546976715415552,['@oizuluaga']
Óscar Iván Zuluaga,OIZuluaga,2021-05-04T11:49:47.000Z,en la ante la coyuntura yo no me podía quedar en silencio en los momentos más difíciles es cuando se requiere la mayor grandeza y responsabilidad se necesita una acuerdo político y social nacional con sectores afines para defender la democracia ,,24,89,189,https://twitter.com/OIZuluaga/status/1389547805337849862,['@horadelaverdad']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:44:14.000Z, alaire el exministro de hacienda el orden es un requisito fundamental de un estado democrático y no puede estar condicionado a ninguna circunstancia envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,4,34,55,https://twitter.com/Horadelaverdad/status/1389546406264852482,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:43:44.000Z, alaire el exministro de hacienda prácticamente estamos paralizados no sólo el valle hoy bogotá está paralizada envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,0,15,17,https://twitter.com/Horadelaverdad/status/1389546280922324996,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:42:58.000Z, alaire el exministro de hacienda lo que está ocurriendo en colombia es exactamente lo que hicieron en chile en el en octubre y noviembre bajo ese principio de la revolución molecular disipada envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,5,39,46,https://twitter.com/Horadelaverdad/status/1389546088554811394,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:41:12.000Z, alaire el exministro de hacienda hay que tener responsabilidad con el país el país está endeudado hay que pagar esas deudas y preparar el camino para que la economía mantenga niveles de estabilidad envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,0,13,17,https://twitter.com/Horadelaverdad/status/1389545643648208898,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:36:12.000Z, alaire el exministro de hacienda hemos tenido por cuenta de la deuda pública que asumir unos gastos para poder apoyar a los sectores más afectados y más pobres pero no hay como seguir envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,1,6,12,https://twitter.com/Horadelaverdad/status/1389544383624749059,['@oizuluaga']
Óscar Iván Zuluaga,OIZuluaga,2021-05-04T11:39:28.000Z,en la en medio de la dificultad hay que generarle ingresos al país bajo un ejercicio de responsabilidad hay que buscar una reforma que provea la posibilidad de unos ingresos mínimos considero que el punto de partida es la propuesta del consejo gremial ,,7,47,85,https://twitter.com/OIZuluaga/status/1389545205481811970,['@horadelaverdad']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:33:27.000Z, alaire el exministro de hacienda no es posible que una marcha que supuestamente es pacífica y de un día se haya extendido por días en actos de vandalismo por todo colombia envivo→transmisión la hora de la verdad mayo de escuche el programa en directo de lunes a viernes de a a m por www lahoradelaverdad com co y visite la página de facebook youtube com,,1,32,56,https://twitter.com/Horadelaverdad/status/1389543693443649539,['@oizuluaga']
Óscar Iván Zuluaga,OIZuluaga,2021-05-04T11:33:29.000Z,en la los colombianos estamos demandando un ejercicio de autoridad hay que proteger los derechos de los ciudadanos a trabajar y a movilizarse no podemos permitir que encierren el país ,,30,140,305,https://twitter.com/OIZuluaga/status/1389543699495915520,['@horadelaverdad']
La Hora de La Verdad,OIZuluaga,2021-05-04T11:30:15.000Z, alaire en entrevista con el exministro el ministro de hacienda y excandidato a la presidencia de la república temas gobierno retira proyecto de reforma tributaria y crisis en el ministerio de hacienda envivo→ ,,3,14,20,https://twitter.com/Horadelaverdad/status/1389542889043152896,"['@flondonohoyos', '@oizuluaga']"
elespectador,OIZuluaga,2021-05-04T10:45:02.000Z, le escribió una carta a iván duque proponiéndole lo que a su juicio ayudaría a trazar un camino de diálogo para la situación compleja que vive el país ,,11,8,31,https://twitter.com/elespectador/status/1389531510349475844,['@oizuluaga']
La Hora de La Verdad,OIZuluaga,2021-05-04T01:19:50.000Z,mañana en entrevista con el exministro el ministro de hacienda y excandidato a la presidencia de la república temas gobierno retira proyecto de reforma tributaria y crisis en el ministerio de hacienda ,,5,38,70,https://twitter.com/Horadelaverdad/status/1389389272868872200,"['@flondonohoyos', '@oizuluaga']"
La Noche NTN24,OIZuluaga,2021-05-04T00:11:42.000Z, los alcaldes tienen deber con todos los ciudadanos señala el excandidato presidencial en el programa en entrevista con al señalar que son urgentes más acciones contra vándalos,,7,41,76,https://twitter.com/LaNocheNTN24/status/1389372123290996736,"['@oizuluaga', '@lanochentn24', '@jeffersonntn24']"
La Noche NTN24,OIZuluaga,2021-05-03T23:55:53.000Z, el vandalismo es una nueva forma de terrorismo denuncia el excandidato presidencial en con al analizar los días de protestas y bloqueos en colombia,,16,108,185,https://twitter.com/LaNocheNTN24/status/1389368145324949511,"['@oizuluaga', '@lanochentn24', '@jeffersonntn24']"
La Noche NTN24,OIZuluaga,2021-05-03T23:36:04.000Z,en el sexto día de fuertes protestas en colombia infiltradas por vándalos el excandidato a la presidencia dice que el país demanda un ejercicio de más autoridad en entrevista con ,,17,66,126,https://twitter.com/LaNocheNTN24/status/1389363156028477443,"['@oizuluaga', '@jeffersonntn24']"
La FM,OIZuluaga,2021-05-03T12:03:29.000Z,alaireenlafm lo que necesitan las calificadoras son señales claras participe en nuestro tema del día unasoluciónesla fm principales noticias de colombia y el mundo noticias la fm lafm com co,,0,9,12,https://twitter.com/lafm/status/1389188863718002688,['@oizuluaga']
Óscar Iván Zuluaga,OIZuluaga,2021-05-03T11:35:00.000Z,en yo me impuse un auto silencio por circunstancias que el país conoce después de la campaña del lo he hecho por respeto a mi país mis electores mi familia y la justicia pero hoy siento que tenía que aportar soluciones en este momento tan crítico ,,253,806,2500,https://twitter.com/OIZuluaga/status/1389181695480451074,['@wradiocolombia']
Óscar Iván Zuluaga,OIZuluaga,2021-05-03T11:28:36.000Z,en mi afán de esta carta pública es que todos tenemos el deber de contribuir de aportar soluciones y propuestas en la crisis ,,41,225,582,https://twitter.com/OIZuluaga/status/1389180082632241157,['@wradiocolombia']
Óscar Iván Zuluaga,OIZuluaga,2021-05-03T11:26:36.000Z,en el presidente con el retiro de la reforma abre el espacio para discutir con los sectores políticos y productivos ,,24,84,232,https://twitter.com/OIZuluaga/status/1389179582041968643,['@wradiocolombia']
W Radio Colombia,OIZuluaga,2021-05-03T11:23:39.000Z, alaireenlaw loquesiguees temas como el empleo deben ser prioritarios hay que hablar sobre la reforma tributaria porque el país necesita ingresos” óscar iván zuluaga w radio noticias de colombia y el mundo entrevistas internacional economía política y deportes infórmese en w radio y wradio com co con julio sánchez cristo wradio com co,,18,17,19,https://twitter.com/WRadioColombia/status/1389178839583051780,['@oizuluaga']
W Radio Colombia,OIZuluaga,2021-05-03T11:23:04.000Z, alaireenlaw loquesiguees me parece que el gobierno debería lograr un gran acuerdo nacional para que el país pueda encontrar una salida a esta crisis” óscar iván zuluaga w radio noticias de colombia y el mundo entrevistas internacional economía política y deportes infórmese en w radio y wradio com co con julio sánchez cristo wradio com co,,5,16,21,https://twitter.com/WRadioColombia/status/1389178692325216259,['@oizuluaga']
6AM Hoy por Hoy,OIZuluaga,2021-05-03T11:15:56.000Z, alaire el presidente es un hombre bueno pero le tocó vivir una crisis que no veíamos hace cien años” óscar iván zuluaga ex candidato presidencial ,,41,61,81,https://twitter.com/6AMCaracol/status/1389176898215886848,['@oizuluaga']
6AM Hoy por Hoy,OIZuluaga,2021-05-03T11:11:49.000Z, am hay que tener programas especiales para generar empleo” óscar iván zuluaga ex candidato presidencial ,,9,18,34,https://twitter.com/6AMCaracol/status/1389175859181936640,['@oizuluaga']
6AM Hoy por Hoy,OIZuluaga,2021-05-03T11:04:29.000Z, alaire óscar iván zuluaga ex candidato presidencial conéctese ► ,,9,13,22,https://twitter.com/6AMCaracol/status/1389174017202999297,['@oizuluaga']
6AM Hoy por Hoy,OIZuluaga,2021-05-03T11:07:21.000Z, alaire lo que ocurrió la semana pasada es muy grave y yo sentí una enorme responsabilidad como ciudadano” óscar iván zuluaga ex candidato presidencial sobre su carta dirigida al presidente duque ,,37,35,33,https://twitter.com/6AMCaracol/status/1389174737172111361,['@oizuluaga']
Óscar Iván Zuluaga,OIZuluaga,2021-05-02T22:15:05.000Z,carta abierta al presidente de la república para avanzar en la construcción de un acuerdo político nacional democrático and iván duque ,,290,716,1400,https://twitter.com/OIZuluaga/status/1388980389813817347,['@ivanduque']
Óscar Iván Zuluaga,OIZuluaga,2021-05-02T18:12:57.000Z,respaldo la decisión de retirar la reforma tributaria como un primer paso para restablecer la unidad nacional y avanzar en un pacto político que garantice la gobernabilidad económica y social ,,338,632,2000,https://twitter.com/OIZuluaga/status/1388919455812669451,['@ivanduque']
Óscar Iván Zuluaga,OIZuluaga,2021-05-02T00:32:37.000Z, felicitaciones representante su trabajo y constancia nos llenan de orgullo en el quote tweet juan david vélez may gracias trabajamosycumplimos con congresistas de asumimos el reto y compromiso de escuchar a colombianosenelexterior en audiencia escuchamos sus propuestas y juntos construimos lo que será la cuarta y última ponencia para la políticaintegralmigratoriacol ,,27,52,127,https://twitter.com/OIZuluaga/status/1388652613286211584,"['@juandavelez', '@cedemocratico', '@juandavelez', '@camaracolombia']"
Óscar Iván Zuluaga,OIZuluaga,2021-04-24T16:49:26.000Z, donde podamos trabajar con todo el cariño amor y compromiso para lograr un país cada vez mejor una colombia distinta ,,1,0,0,https://twitter.com/OIZuluaga/status/1385999334802608131,['@jcrojasrodesde']
Óscar Iván Zuluaga,OIZuluaga,2021-04-14T21:10:46.000Z,siento inmenso pesar por el fallecimiento del senador eduardo enríquez será recordado como un dirigente político comprometido con la defensa de los valores democráticos e infatigable defensor de su natal nariño mi sentido pésame a sus familiares y amigos ,,3,35,114,https://twitter.com/OIZuluaga/status/1382441223990824961,[]
Firma Victor Mosquera Marin Abogados,OIZuluaga,2021-04-10T22:06:53.000Z,víctor mosquera marin abogados acaba de recibir la notificación que ha sido nominada para el en los premios legal elite de la organización británica new world report ,,6,39,123,https://twitter.com/DDHHyDIH/status/1381005793382776835,['@_newworldreport']
Andrés Felipe Arias,OIZuluaga,2021-04-07T14:18:27.000Z, mañana l a las p m no te pierdas el foro académico sobre la doble conformidad en el caso de andrés felipe arias en un espacio denominado la doble conformidad análisis académico” de ,,6,99,129,https://twitter.com/AndresFelArias/status/1379800745134977029,['@ambitojuridico']
Óscar Iván Zuluaga,OIZuluaga,2021-04-01T18:06:40.000Z, and son necesarios para lograr un mejor país una colombia distinta ,,1,11,35,https://twitter.com/OIZuluaga/status/1377683848071372802,"['@sergio_prieto10', '@cedemocraticolos']"
